   27	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	121.590000	112.734000	110.977000	120.864000	108.648000	122.765000	143.847000	158.798000	136.708000	136.550000	116.983000	111.457000	116.035000	117.127000	116.909000	125.951000	147.365000	160.584000	141.724000	147.345000	167.133000	139.992000	117.382000	0.436000	0.000000	0.621444	0.000000	0.648635	0.000000	0.650129	0.000000	0.608648	0.000000	0.555711	0.000000	0.553815	0.000000	0.586462	0.016200	0.638604	0.228600	0.625844	0.370100	103.200000	124.502000	120.601000	129.538000	138.583000	164.358000	177.159000	189.067000	204.631000	219.914000	159.954000	150.228000	0.456137	0.426500	0.463535	0.502200	0.482044	0.362500	0.689910	0.396500	0.670868	0.261500	0.607787	0.118000	0.549428	0.006700	0.492043	0.000000	0.380877	0.000000	0.314144	0.000000	0.305349	0.000000	0.328674	0.000000	0.362916	0.000000	0.363539	0.000000	2.655570	3.483040	5.131160	1.762130	9.088070	14.308400	5.937540	4.272990	2.751480	2.778570	0.000000	204.473000	196.093000	0.000000	15.117700	0.000000	46.493100	0.000000	252.805000	0.000000	0.781004	1.712550	2.057670	2.662260	
   28	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   29	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	121.590000	112.734000	110.977000	120.864000	108.648000	122.765000	143.847000	158.798000	136.708000	136.550000	116.983000	111.457000	116.035000	117.127000	116.909000	125.951000	147.365000	160.584000	141.724000	147.345000	167.133000	139.992000	117.382000	0.436000	0.000000	0.621444	0.000000	0.648635	0.000000	0.650129	0.000000	0.608648	0.000000	0.555711	0.000000	0.553815	0.000000	0.586462	0.016200	0.638604	0.228600	0.625844	0.370100	103.200000	132.057000	143.514000	136.001000	121.219000	182.753000	183.663000	195.114000	182.136000	181.423000	169.507000	154.453000	1.120030	0.558800	1.066830	0.628000	1.022790	0.335900	0.996173	0.335500	0.986644	0.354700	0.994742	0.192800	0.954517	0.008700	0.858645	0.000000	0.740016	0.000000	0.636743	0.000000	0.546095	0.000000	0.453129	0.000000	0.501272	0.000000	0.473310	0.000000	2.655570	3.256360	4.472430	0.000000	0.000000	2.826760	7.104910	4.656400	3.029530	0.000000	20.607800	204.853000	190.328000	220.575000	16.934000	0.000000	59.270900	0.000000	833.523000	0.954304	0.472355	1.774470	1.938690	2.432930	
   30	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   31	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   32	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	119.006000	114.059000	116.901000	115.973000	108.520000	122.301000	140.002000	156.741000	148.912000	133.548000	112.616000	117.035000	115.324000	113.603000	117.341000	126.649000	154.942000	154.395000	148.377000	146.376000	176.296000	139.308000	127.503000	0.436000	0.000000	0.642726	0.000000	0.670166	0.000000	0.654902	0.000000	0.608507	0.000000	0.566372	0.000000	0.553331	0.000000	0.572926	0.020200	0.605157	0.205700	0.631952	0.388400	103.200000	113.980000	106.926000	128.180000	126.026000	142.407000	161.315000	168.878000	158.412000	168.876000	146.674000	140.847000	0.630068	0.514600	0.611359	0.514500	0.598938	0.490700	0.602569	0.415200	0.648896	0.351100	0.721084	0.138600	0.648135	0.009100	0.579014	0.000000	0.474542	0.000000	0.427255	0.000000	0.397969	0.000000	0.429014	0.000000	0.396993	0.000000	0.335699	0.000000	2.655570	3.238960	4.611320	0.000000	0.000000	2.977140	7.055960	4.657390	3.514280	0.008449	17.228500	208.356000	204.423000	176.684000	14.407800	0.000000	51.491400	0.000000	206.014000	0.000000	0.721190	1.671800	2.037370	2.348170	
   33	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	121.590000	112.734000	110.977000	120.864000	108.648000	122.765000	143.847000	158.798000	136.708000	136.550000	116.983000	111.457000	116.035000	117.127000	116.909000	125.951000	147.365000	160.584000	141.724000	147.345000	167.133000	139.992000	117.382000	0.436000	0.000000	0.621444	0.000000	0.648635	0.000000	0.650129	0.000000	0.608648	0.000000	0.555711	0.000000	0.553815	0.000000	0.586462	0.016200	0.638604	0.228600	0.625844	0.370100	103.200000	117.640000	114.840000	124.541000	126.330000	147.582000	144.179000	180.200000	182.979000	151.950000	143.060000	133.220000	0.557389	0.985000	0.481331	0.751200	0.431205	0.404100	0.417450	0.453700	0.430664	0.330100	0.452046	0.139400	0.437498	0.010600	0.383881	0.000000	0.330066	0.000000	0.301096	0.000000	0.310695	0.000000	0.346252	0.000000	0.394058	0.000000	0.218866	0.000000	2.655570	3.187450	4.311800	0.063715	0.107849	3.694100	8.225110	5.422150	3.086870	0.000000	14.142900	202.067000	193.740000	191.148000	23.202100	0.056266	53.516000	0.000000	241.643000	0.000000	0.386667	1.864300	1.911480	2.210990	
   34	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   35	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   36	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	119.006000	114.059000	116.901000	115.973000	108.520000	122.301000	140.002000	156.741000	148.912000	133.548000	112.616000	117.035000	115.324000	113.603000	117.341000	126.649000	154.942000	154.395000	148.377000	146.376000	176.296000	139.308000	127.503000	0.436000	0.000000	0.642726	0.000000	0.670166	0.000000	0.654902	0.000000	0.608507	0.000000	0.566372	0.000000	0.553331	0.000000	0.572926	0.020200	0.605157	0.205700	0.631952	0.388400	103.200000	124.502000	120.601000	129.538000	138.583000	164.358000	158.584000	164.567000	165.038000	156.023000	166.116000	156.055000	0.541489	0.264000	0.477752	0.401600	0.441693	0.607700	0.434214	0.876600	0.466684	0.463000	0.532351	0.110400	0.588630	0.008700	0.563899	0.000000	0.544504	0.000000	0.512102	0.000000	0.510104	0.000000	0.541734	0.000000	0.417320	0.000000	0.398491	0.000000	2.655570	3.215380	4.599800	0.139985	0.056045	1.468730	6.874050	4.652880	3.422590	1.014000	5.032220	203.614000	187.012000	176.660000	22.361900	0.000000	54.170000	0.000000	184.442000	0.000000	0.678770	1.673880	1.870160	2.350670	
   37	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	121.590000	112.734000	110.977000	120.864000	108.648000	122.765000	143.847000	158.798000	136.708000	136.550000	116.983000	111.457000	116.035000	117.127000	116.909000	125.951000	147.365000	160.584000	141.724000	147.345000	167.133000	139.992000	117.382000	0.436000	0.000000	0.621444	0.000000	0.648635	0.000000	0.650129	0.000000	0.608648	0.000000	0.555711	0.000000	0.553815	0.000000	0.586462	0.016200	0.638604	0.228600	0.625844	0.370100	103.200000	140.958000	113.653000	125.588000	129.408000	160.040000	159.972000	152.367000	146.737000	158.472000	151.013000	132.064000	0.744557	0.609200	0.714060	0.519300	0.695450	0.463200	0.689910	0.369900	0.670868	0.321800	0.607787	0.177100	0.549428	0.006000	0.492043	0.000000	0.380877	0.000000	0.314144	0.000000	0.305349	0.000000	0.328674	0.000000	0.513246	0.000000	0.503385	0.000000	2.655570	3.928750	5.203420	0.000000	0.000000	2.545870	7.983100	4.988260	3.944350	0.000000	0.000000	231.231000	222.863000	0.000000	15.117700	0.000000	46.493100	0.000000	252.805000	0.000000	0.781004	1.712550	1.709750	3.658240	
   38	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	123.295000	111.353000	111.966000	115.680000	112.731000	122.255000	146.582000	158.552000	148.586000	127.977000	112.897000	112.293000	114.321000	117.188000	122.074000	126.028000	146.027000	154.670000	162.495000	157.288000	162.317000	135.767000	125.539000	0.436000	0.000000	0.603494	0.000000	0.617179	0.000000	0.601917	0.000000	0.570636	0.000000	0.527234	0.000000	0.507635	0.000000	0.508299	0.018100	0.519861	0.197400	0.547218	0.416400	103.200000	127.880000	134.442000	145.426000	165.794000	181.478000	177.431000	197.029000	202.529000	217.062000	174.952000	158.213000	0.428194	0.310900	0.373672	0.384100	0.341197	0.304300	0.341506	0.323700	0.373448	0.201200	0.418970	0.100700	0.438830	0.007000	0.475131	0.000000	0.407391	0.000000	0.344253	0.000000	0.325382	0.000000	0.329608	0.000000	0.331419	0.000000	0.319292	0.000000	2.655570	3.444100	4.855650	0.000000	0.000000	4.537310	7.754940	4.631220	3.631760	0.642749	12.878000	235.332000	245.222000	0.000000	0.000000	0.000000	35.650000	0.475131	199.894000	0.280795	0.909859	1.771440	2.060150	2.610510	
   39	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   40	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	115.112000	117.128000	119.125000	115.617000	108.746000	121.862000	145.503000	166.133000	153.959000	130.950000	116.148000	113.721000	110.240000	106.989000	117.389000	130.419000	149.937000	155.530000	152.084000	147.456000	147.489000	139.961000	125.004000	0.436000	0.000000	0.621067	0.000000	0.652831	0.000000	0.633704	0.000000	0.585885	0.000000	0.539678	0.000000	0.523989	0.000000	0.557702	0.022200	0.586672	0.162700	0.595459	0.431800	103.200000	113.910000	110.730000	129.395000	141.187000	149.198000	162.505000	156.387000	143.690000	155.964000	147.871000	143.722000	0.550117	0.601800	0.505996	0.607800	0.431205	0.534700	0.484609	0.401900	0.522904	0.319000	0.538040	0.164100	0.547732	0.006100	0.517168	0.000000	0.461216	0.000000	0.427227	0.000000	0.421440	0.000000	0.451890	0.000000	0.457842	0.000000	0.463164	0.000000	2.655570	2.476570	3.694170	0.000000	0.000000	2.369390	5.878310	4.640570	3.488110	0.557102	17.473000	207.565000	203.045000	191.595000	12.990800	0.762893	50.269100	0.000000	204.344000	0.000000	0.710520	1.743940	1.884540	2.458560	
   41	124.120000	116.660000	112.790000	108.900000	106.980000	110.720000	132.550000	149.230000	155.520000	150.160000	137.940000	108.900000	108.250000	108.510000	108.900000	121.120000	147.530000	152.940000	174.990000	171.450000	153.020000	152.480000	148.030000	139.100000	53.600000	50.000000	28.040000	28.000000	30.360000	28.000000	37.920000	13.640000	13.640000	13.640000	14.400000	29.080000	24.000000	24.360000	24.160000	40.000000	30.320000	10.000000	5.160000	5.000000	5.000000	5.160000	7.160000	10.720000	124.100000	116.660000	113.500000	108.900000	106.830000	109.720000	127.550000	149.230000	155.520000	147.660000	137.940000	108.900000	108.250000	112.720000	117.020000	121.120000	151.530000	157.160000	179.490000	174.010000	153.020000	152.480000	150.000000	139.100000	118.340000	119.006000	114.059000	116.901000	115.973000	108.520000	122.301000	140.002000	156.741000	148.912000	133.548000	112.616000	117.035000	115.324000	113.603000	117.341000	126.649000	154.942000	154.395000	148.377000	146.376000	176.296000	139.308000	127.503000	0.436000	0.000000	0.642726	0.000000	0.670166	0.000000	0.654902	0.000000	0.608507	0.000000	0.566372	0.000000	0.553331	0.000000	0.572926	0.020200	0.605157	0.205700	0.631952	0.388400	103.200000	119.429000	120.164000	136.709000	131.418000	156.972000	161.900000	186.488000	180.736000	175.363000	146.419000	136.039000	0.643000	0.766400	0.591563	0.602200	0.542735	0.578500	0.530203	0.565800	0.556627	0.278800	0.600297	0.158400	0.598768	0.010400	0.585021	0.000000	0.541987	0.000000	0.464015	0.000000	0.432104	0.000000	0.427584	0.000000	0.421039	0.000000	0.390905	0.000000	2.655570	2.932380	4.942420	0.000000	0.000000	5.726550	7.907360	4.753410	3.466740	0.000000	24.974700	200.487000	198.014000	209.369000	8.187120	2.844100	55.786900	0.000000	231.527000	0.000000	0.617278	1.811580	1.985620	2.517800	
