   26	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.000000	0.652700	0.013809	0.707000	0.198738	0.281900	0.214359	0.006400	0.188635	0.000000	0.027116	0.000000	0.018401	0.000000	0.016867	0.000000	0.026222	0.000000	0.031538	0.000000	0.562461	5.062990	5.672560	0.146554	4.951700	11.422500	2.530500	0.127166	0.579263	19.109500	376.303000	43.159400	0.000000	744.577000	227.876000	0.885518	0.000000	0.095693	0.000000	8.528030	1.908390	2.040320	2.061750	2.675920	
   27	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.046559	0.686800	0.154330	0.538200	0.252532	0.274600	0.299406	0.005100	0.238978	0.000000	0.047696	0.000000	0.024445	0.000000	0.026825	0.000000	0.029683	0.000000	0.055690	0.000000	0.562461	5.021270	5.775090	0.000000	5.077340	11.735900	2.482740	0.187030	0.575637	19.330500	389.463000	42.057100	0.000000	847.147000	264.480000	0.000000	0.000000	0.000000	0.000000	8.133950	1.841300	2.137570	2.094430	2.898800	
   28	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.369187	0.000000	0.420112	0.000000	0.455483	0.000000	0.443386	0.000000	0.375404	0.000000	0.284970	0.014500	0.207322	0.124600	0.129316	0.561700	0.095622	0.664000	69.030000	89.711800	97.799200	94.231500	103.975000	109.313000	144.353000	162.259000	180.943000	164.846000	124.133000	112.321000	0.030231	0.175200	0.000000	0.406100	0.000000	0.672100	0.000000	0.387200	0.000000	0.719600	0.156608	0.217200	0.286259	0.157900	0.345942	0.035300	0.287290	0.000000	0.085661	0.000000	0.057499	0.000000	0.046505	0.000000	0.026689	0.000000	0.015543	0.000000	0.562461	5.173140	6.250630	0.488064	10.663700	19.241500	1.940690	0.357652	0.000000	18.233100	252.944000	39.837300	0.000000	809.223000	279.197000	0.428914	0.000000	0.070703	0.000000	7.881370	1.720060	2.199090	2.030440	2.808370	
   29	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.393409	0.000000	0.454390	0.000000	0.524765	0.000000	0.511555	0.000000	0.459269	0.000000	0.406852	0.011200	0.375490	0.156500	0.206189	0.315400	0.185262	0.406300	69.030000	108.014000	110.506000	110.039000	103.975000	109.313000	144.353000	162.259000	180.943000	164.846000	124.133000	112.321000	0.123052	0.554700	0.005451	0.254000	0.000000	1.431700	0.003166	0.692800	0.003555	0.247000	0.063284	0.135700	0.210791	0.775300	0.284145	0.005600	0.240467	0.000000	0.041416	0.000000	0.004642	0.000000	0.007781	0.000000	0.052504	0.000000	0.134809	0.000000	0.562461	5.533670	6.319980	0.284458	6.761160	13.889900	3.154300	1.017740	0.338006	25.160100	380.236000	47.174700	0.000000	783.029000	253.218000	0.000000	0.000000	0.000000	22.520900	6.880560	1.975050	2.092980	2.212970	2.604460	
   30	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.000000	0.665600	0.000000	0.531400	0.058476	0.258500	0.149405	0.003300	0.114604	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.562461	5.595310	6.209710	0.714045	5.992150	11.488900	2.397700	0.187137	0.441812	19.176000	383.590000	40.931100	0.000000	810.938000	252.653000	1.530490	0.000000	0.392764	0.000000	8.302780	1.778520	2.202280	1.978200	2.782380	
   31	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.046559	0.686800	0.154330	0.538200	0.252532	0.274600	0.299406	0.005100	0.238978	0.000000	0.047696	0.000000	0.024445	0.000000	0.026825	0.000000	0.029683	0.000000	0.055690	0.000000	0.562461	5.021270	5.775090	0.000000	5.077340	11.735900	2.482740	0.187030	0.575637	19.330500	389.463000	42.057100	0.000000	847.147000	264.480000	0.000000	0.000000	0.000000	0.000000	8.133950	1.841300	2.137570	2.094430	2.898800	
   32	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.046559	0.686800	0.154330	0.538200	0.252532	0.274600	0.299406	0.005100	0.238978	0.000000	0.047696	0.000000	0.024445	0.000000	0.026825	0.000000	0.029683	0.000000	0.055690	0.000000	0.562461	5.021270	5.775090	0.000000	5.077340	11.735900	2.482740	0.187030	0.575637	19.330500	389.463000	42.057100	0.000000	847.147000	264.480000	0.000000	0.000000	0.000000	0.000000	8.133950	1.841300	2.137570	2.094430	2.898800	
   33	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.339203	0.000000	0.355490	0.000000	0.397134	0.000000	0.376558	0.000000	0.327306	0.000000	0.278355	0.042700	0.276005	0.195900	0.248024	0.369400	0.248149	2.178600	69.030000	103.219000	114.132000	109.659000	116.471000	112.872000	141.949000	160.321000	186.290000	185.648000	150.825000	143.171000	0.193538	0.398400	0.073579	0.278700	0.082423	0.628200	0.093629	1.063100	0.087524	1.818300	0.137816	1.455700	0.276979	0.057000	0.342477	0.010800	0.271889	0.000000	0.079637	0.000000	0.054294	0.000000	0.048567	0.000000	0.057392	0.000000	0.000000	0.000000	0.562461	5.141510	5.875800	0.491062	5.892330	12.259500	2.731060	0.027615	0.396941	19.928100	394.062000	38.583700	0.000000	861.083000	309.992000	13.590200	0.000000	3.908730	0.000000	8.347360	1.786920	2.003740	2.004890	2.976680	
   34	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	47.287100	33.178200	54.503600	83.365400	70.473200	42.324200	90.206100	121.856000	136.957000	184.753000	211.273000	219.117000	208.647000	202.950000	195.010000	171.585000	116.584000	83.287300	125.649000	123.437000	117.854000	75.400700	74.255400	0.398000	0.000000	0.355353	0.000000	0.393110	0.000000	0.435352	0.000000	0.408945	0.000000	0.355567	0.000000	0.324384	0.019700	0.302898	0.191700	0.203697	0.444900	0.202549	0.648800	69.030000	93.798100	101.631000	100.775000	103.956000	115.008000	133.166000	138.532000	175.540000	181.481000	139.648000	129.528000	0.101515	0.701800	0.000000	0.683500	0.010829	0.979300	0.028914	0.877600	0.046559	0.686800	0.154330	0.538200	0.252532	0.274600	0.299406	0.005100	0.238978	0.000000	0.047696	0.000000	0.024445	0.000000	0.026825	0.000000	0.029683	0.000000	0.055690	0.000000	0.562461	5.021270	5.775090	0.000000	5.077340	11.735900	2.482740	0.187030	0.575637	19.330500	389.463000	42.057100	0.000000	847.147000	264.480000	0.000000	0.000000	0.000000	0.000000	8.133950	1.841300	2.137570	2.094430	2.898800	
   35	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.377015	0.000000	0.454848	0.000000	0.487556	0.000000	0.447306	0.000000	0.378428	0.000000	0.378554	0.011100	0.394632	0.154300	0.329397	0.279200	0.282924	1.572800	69.030000	108.223000	123.094000	124.440000	125.984000	124.975000	143.049000	163.563000	183.471000	173.707000	145.257000	137.109000	0.187674	0.358000	0.044315	2.013600	0.001534	1.637400	0.003772	1.219200	0.000000	2.387800	0.069894	0.380000	0.192644	0.164000	0.261712	0.006000	0.214574	0.000000	0.033869	0.000000	0.000000	0.000000	0.000000	0.000000	0.005324	0.000000	0.030639	0.000000	0.562461	4.840500	5.334040	0.340406	5.758900	11.606700	2.631500	0.480464	0.000000	18.229200	398.370000	48.889200	0.000000	801.272000	196.257000	0.044048	0.000000	0.008224	0.000000	7.502960	1.689900	2.048790	2.107550	2.991400	
   36	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.355353	0.000000	0.405359	0.000000	0.407352	0.000000	0.391679	0.000000	0.330693	0.000000	0.294155	0.014000	0.318759	0.543800	0.257385	0.361400	0.192541	0.934300	69.030000	112.791000	120.597000	120.471000	121.023000	131.082000	143.489000	164.448000	197.774000	191.150000	146.013000	120.522000	0.094738	0.472300	0.060382	0.671800	0.012124	0.512800	0.025107	3.167900	0.000000	0.401300	0.036711	0.082600	0.190009	0.202000	0.277990	0.002300	0.216184	0.000000	0.036406	0.000000	0.000000	0.000000	0.000000	0.000000	0.052504	0.000000	0.134809	0.000000	0.562461	4.992850	5.868270	0.050475	5.045510	11.645900	2.463190	0.137565	0.220833	16.968200	414.114000	42.399900	0.000000	339.920000	282.867000	0.025087	0.000000	0.000000	0.000000	8.631890	1.289980	2.052540	2.212970	2.604460	
   37	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.346322	0.000000	0.407869	0.000000	0.461127	0.000000	0.416970	0.000000	0.339742	0.000000	0.328283	0.024200	0.313602	0.532800	0.244022	0.763400	0.202549	1.091000	69.030000	98.835000	104.407000	96.210100	118.518000	139.903000	140.108000	148.784000	172.146000	167.687000	133.483000	121.148000	0.117727	0.788800	0.000000	0.540500	0.000000	1.323500	0.009481	0.354500	0.028184	0.540400	0.098130	0.966600	0.236703	0.068500	0.322841	0.021000	0.289324	0.000000	0.077143	0.000000	0.018401	0.000000	0.038164	0.000000	0.071479	0.000000	0.100003	0.000000	0.562461	4.843610	5.554080	0.000000	5.020980	12.388400	2.204680	0.162296	0.544119	19.031000	387.046000	42.269400	0.000000	914.158000	265.479000	0.000000	0.000000	0.060992	0.000000	8.213160	1.839280	2.104730	2.012220	3.056770	
   38	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.359604	0.000000	0.420224	0.000000	0.498162	0.000000	0.480629	0.000000	0.413046	0.000000	0.367504	0.005700	0.364131	0.239400	0.304641	0.195300	0.294346	0.119400	69.030000	102.666000	107.706000	107.413000	109.373000	113.585000	150.618000	116.430000	175.576000	188.732000	139.000000	119.326000	0.210103	0.961600	0.069156	0.237400	0.067476	2.479500	0.081759	1.068900	0.108034	2.344200	0.197260	0.395200	0.372326	0.052700	0.224927	0.003100	0.226436	0.000000	0.058868	0.000000	0.023467	0.000000	0.027751	0.000000	0.025159	0.000000	0.046009	0.000000	0.562461	4.871700	5.580980	0.000000	4.189220	10.537100	2.630040	0.061233	0.358944	15.243400	354.715000	38.099500	0.000000	755.714000	209.493000	12.699200	0.000000	3.446570	0.000000	7.974110	1.935130	2.150460	2.115430	2.661200	
   39	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.365250	0.000000	0.416027	0.000000	0.458900	0.000000	0.334256	0.000000	0.282942	0.000000	0.247761	0.094200	0.218314	0.059500	0.167426	0.213500	0.175300	0.187300	69.030000	74.652400	84.527800	76.999600	77.568800	80.019100	116.146000	131.357000	161.483000	174.468000	136.188000	114.430000	0.126113	0.778100	0.000000	0.807300	0.000000	0.927100	0.000000	0.667800	0.000000	1.013800	0.000000	0.095100	0.000000	0.055200	0.085666	0.007600	0.090563	0.000000	0.000000	0.000000	0.048005	0.000000	0.122518	0.000000	0.137673	0.000000	0.096666	0.000000	0.562461	4.977440	5.957790	0.000000	5.222140	12.491700	2.174370	0.338391	0.152119	19.229100	415.218000	43.726600	0.000000	814.620000	229.620000	3.809220	0.000000	0.000000	31.274800	7.535920	1.729320	2.147750	2.110510	2.935760	
   40	111.030000	99.000000	92.000000	88.710000	84.720000	81.370000	99.950000	140.410000	155.490000	110.010000	90.000000	79.900000	70.100000	58.110000	61.950000	66.950000	70.000000	71.350000	82.440000	100.800000	109.010000	90.690000	81.370000	80.570000	15.360000	18.840000	18.840000	17.120000	20.760000	18.840000	9.760000	27.720000	24.480000	22.800000	50.000000	52.760000	46.000000	50.400000	53.600000	56.440000	58.400000	46.720000	30.920000	27.920000	12.320000	24.720000	30.880000	54.480000	99.190000	90.000000	89.680000	87.000000	79.720000	77.980000	94.950000	137.410000	156.220000	105.020000	85.000000	78.610000	75.090000	63.290000	63.500000	66.950000	71.000000	74.340000	85.860000	98.000000	104.010000	89.430000	82.110000	80.520000	108.030000	46.817600	33.978100	60.792300	88.476200	68.982700	44.460700	107.516000	120.825000	126.485000	192.261000	206.112000	219.227000	209.375000	199.649000	193.382000	166.289000	114.504000	81.751500	120.387000	118.128000	118.691000	67.392000	59.524400	0.398000	0.000000	0.393409	0.000000	0.454390	0.000000	0.524765	0.000000	0.511555	0.000000	0.459269	0.000000	0.406852	0.011200	0.375490	0.156500	0.206189	0.315400	0.373830	0.760300	69.030000	53.055100	67.626000	69.443900	74.469800	84.694600	94.338900	127.441000	159.850000	173.587000	120.458000	119.576000	0.187674	2.613500	0.044315	1.403600	0.037007	0.436300	0.046407	0.619800	0.058408	0.711300	0.120286	0.225300	0.249657	0.217700	0.299406	0.002500	0.218257	0.000000	0.011851	0.000000	0.000000	0.000000	0.000000	0.000000	0.033106	0.000000	0.082149	0.000000	0.562461	4.818800	5.920100	0.133165	4.900110	11.173400	2.847370	0.023833	0.490511	16.366200	398.370000	48.889200	0.000000	701.838000	257.985000	3.111300	0.000000	0.000000	0.000000	7.591940	1.612940	2.239800	2.065290	2.687450	
